"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"11406610783","","","","","2010-04-01 04:24:26 +0000","web","Microsoft goes entirely GPL, Linux implements for-pay kernel modules, and Google cuts gmail storage to 4MB to cut costs #AprilFools"
"11348182635","","","","","2010-03-31 04:05:52 +0000","web","Hai it's my birthday!"
"11092509372","","","","","2010-03-26 14:43:02 +0000","web","It's official: Dwarf Fortress #DF2010 in one week!"
"11033997060","","","","","2010-03-25 13:33:01 +0000","web","Melissa cancels Have Life: Checking Dwarf Fortress devlog. The dwarves have suspended construction of Real Life."
"10988385698","","","10987912556","717313","2010-03-24 17:00:43 +0000","web","RT @arstechnica: Complete ACTA text finally leaked - http://arst.ch/h4p"
"10987406067","","","","","2010-03-24 16:37:41 +0000","web","Finally got an account specifically to tweet #AdaLovelaceDay #ALD Champion a tech girl http://findingada.com/"
